都道府県,ID,遺跡群名,遺跡名,地点地区名,文化層石器文化,Latitude,Longitude,時期区分
東京都,131690,,木曽森野遺跡,L区,第Ⅱ文化層,35.55583333,139.4313889,1
東京都,131691,,木曽森野遺跡,L区,試掘坑外,35.55583333,139.4313889,2
東京都,131692,,木曽森野遺跡,G区,,35.55805556,139.4305556,2
東京都,131693,,木曽森野南遺跡,,,35.55388889,139.4297222,1
東京都,131694,,南大谷遺跡,,,35.5575,139.4563889,2
東京都,131695,成瀬西遺跡群,第Ⅱ遺跡,,縄文包含層・遺構覆土,35.54638889,139.47,4
東京都,131696,,なすな原遺跡,近隣,,35.53138889,139.485,4
東京都,131697,,なすな原遺跡,No.2地区,縄文時代草創期,35.53194444,139.4841667,4
東京都,131698,,なすな原遺跡,No.2地区,先土器時代,35.53194444,139.4841667,1
東京都,131699,小山田遺跡群,小山田No.8遺跡,,,35.59527778,139.4075,1
東京都,131700,,堺遺跡,,住居覆土中,35.60666667,139.3383333,1
東京都,131701,,法政大学多摩校地遺跡群遺跡,B-3地点,,35.61388889,139.2944444,2
東京都,131702,,法政大学多摩校地遺跡群遺跡,B-4地点,,35.61361111,139.2947222,0
東京都,131703,,法政大学多摩校地遺跡群遺跡,A-0地点,,35.61555556,139.3,1
東京都,131704,,法政大学多摩校地遺跡群C地区遺跡,,,35.61194444,139.3019444,0
東京都,131705,,相原坂下遺跡,,L-Ⅱ～Ⅲ層（ハードローム）,35.60472222,139.3433333,1
東京都,131706,,相原坂下遺跡,,Ⅳ層（ローム漸移層）,35.60472222,139.3433333,2
東京都,131707,,木曽中学校遺跡,,,35.56861111,139.4130556,2
東京都,131708,,忠生遺跡,A1地点,L1S,35.56972222,139.4155556,3
東京都,131709,,忠生遺跡,A1地点,B0,35.56972222,139.4155556,2
東京都,131710,成瀬西遺跡群,第Ⅰ遺跡,,,35.54833333,139.4691667,4
東京都,131711,真光寺・広袴遺跡群,日影山遺跡,,,35.60305556,139.4652778,1
東京都,131712,真光寺・広袴遺跡群,向遺跡,,,35.59611111,139.4744444,1
東京都,131713,,七ツ塚遺跡,第3地点D区,,35.6825,139.3791667,1
東京都,131714,,七ツ塚遺跡,第5地点D区,,35.6825,139.3791667,1
東京都,131715,,七ツ塚遺跡,第6地点,,35.6825,139.3791667,1
東京都,131716,,七ツ塚遺跡,第11地点,,35.6825,139.3791667,1
東京都,131717,,七ツ塚遺跡,第15地点,,35.6825,139.3791667,1
東京都,131718,,七ツ塚遺跡,第16地点,,35.6825,139.3791667,1
東京都,131719,,七ツ塚遺跡,第17地点,,35.6825,139.3791667,1
東京都,131720,,七ツ塚遺跡,第11地点-2,,35.6825,139.3791667,1
東京都,131721,,七ツ塚遺跡,第20地点,,35.6825,139.3791667,1
東京都,131722,,七ツ塚遺跡,第22地点,,35.6825,139.3791667,1
東京都,131723,,七ツ塚遺跡,第34次調査区,,35.68083333,139.3763889,1
東京都,131724,,神明上遺跡,日野バイパス（日野地区）I地区,,35.66888889,139.3977778,1
東京都,131725,,神明上遺跡,日野バイパス（日野地区）F・G地区,,35.66888889,139.3977778,4
東京都,131726,,南平遺跡,,（立川ローム層下部相当?）,35.6525,139.3997222,0
東京都,131727,,南平遺跡,,？,35.65166667,139.3997222,2
東京都,131728,,山王上遺跡,多摩平団地L区,（縄文時代包含層）,35.66388889,139.3825,1
東京都,131729,,日野市No.51遺跡,多摩平団地H区,（ソフトローム下部～ハードローム上部）,35.66888889,139.3841667,2
東京都,131730,,念仏塚第1遺跡,共同住宅建設地点,Ⅳ層相当,35.75138889,139.4022222,1
東京都,131731,和田・百草遺跡群,,"多摩市道1,458号線地区",,35.63944444,139.4352778,0
東京都,131732,和田・百草遺跡群,,只見幹線鉄塔地区,,35.64055556,139.4338889,0
東京都,131733,和田・百草遺跡群,,多摩都市計画道路1・3・1号線地区,,35.64416667,139.4330556,2
東京都,131734,,落川南遺跡,多摩都市計画道3・4・19号線第1調査区,Ⅲc層,35.63666667,139.4388889,1
東京都,131735,,落川南遺跡,多摩都市計画道3・4・19号線第2調査区E区,,35.63666667,139.4388889,0
東京都,131736,,落川南遺跡,多摩都市計画道3・4・19号線第2調査区A区,第1文化層,35.63888889,139.4377778,1
東京都,131737,,落川南遺跡,多摩都市計画道3・4・19号線第2調査区A区,第2文化層,35.63888889,139.4377778,0
東京都,131738,,向ノ岡遺跡,LS聖蹟桜ヶ丘地点B区,Ⅲ層,35.64583333,139.4558333,0
東京都,131739,,本村No.1遺跡,,,35.63916667,139.455,0
東京都,131740,,東寺方遺跡,市立総合体育館地点,,35.64361111,139.4361111,1
東京都,131741,,東寺方遺跡,多摩都市計画道路3・4・19号線地区,Ⅳ層上面,35.64361111,139.435,0
東京都,131742,,東寺方遺跡,多摩都市計画道路3・4・19号線地区2,,35.64222222,139.4361111,1
東京都,131743,,東寺方遺跡,多摩都市計画道路3・4・19号線地区2,,35.64222222,139.4361111,0
東京都,131744,,落川北遺跡,多摩都市計画道3・4・19号線,,35.64,139.4372222,0
東京都,131745,,落川北遺跡,多摩都市計画道3・4・19号線,（近世遺構覆土ほか）,35.64,139.4372222,0
東京都,131746,,京王相模原線No.2遺跡,,縄文遺構覆土,35.62388889,139.4858333,1
東京都,131747,,平尾No.9遺跡,,縄文包含層,35.61027778,139.4919444,0
東京都,131748,,駒沢学園校地遺跡,B-2区,縄文草創期,35.62888889,139.4927778,4
東京都,131749,金井原遺跡群,,第6地点,,35.5775,139.4641667,2
東京都,131750,多摩ニュータウン遺跡群,多摩ニュータウンNo.3遺跡,,ⅡY～Ⅲ層,35.63555556,139.4908333,2
東京都,131751,多摩ニュータウン遺跡群,多摩ニュータウンNo.5遺跡,第1次調査区,,35.63194444,139.4811111,4
東京都,131752,多摩ニュータウン遺跡群,多摩ニュータウンNo.5遺跡,第2次調査区,Ⅴ層上面,35.63194444,139.4811111,2
東京都,131753,多摩ニュータウン遺跡群,多摩ニュータウンNo.5遺跡,第2次調査区,,35.63194444,139.4811111,4
東京都,131754,多摩ニュータウン遺跡群,多摩ニュータウンNo.9遺跡,,,35.62611111,139.4761111,4
東京都,131755,多摩ニュータウン遺跡群,多摩ニュータウンNo.9遺跡,,,35.62611111,139.4761111,1
東京都,131756,多摩ニュータウン遺跡群,多摩ニュータウンNo.12遺跡,,Ⅲ①層上位,35.62277778,139.4761111,4
東京都,131757,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第1地点,,35.63194444,139.4452778,2
東京都,131758,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第1地点,,35.63194444,139.4452778,1
東京都,131759,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第1地点,,35.63194444,139.4452778,1
東京都,131760,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第1地点,単独出土,35.63194444,139.4452778,1
東京都,131761,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第2地点,,35.63138889,139.445,2
東京都,131762,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第2地点,,35.63138889,139.445,2
東京都,131763,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第2地点,,35.63138889,139.445,1
東京都,131764,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第2地点,,35.63138889,139.445,1
東京都,131765,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第2地点,,35.63138889,139.445,0
東京都,131766,多摩ニュータウン遺跡群,多摩ニュータウンNo.27遺跡,第2地点,単独出土,35.63138889,139.445,1
東京都,131767,多摩ニュータウン遺跡群,多摩ニュータウンNo.46遺跡,,,35.62194444,139.46,2
東京都,131768,多摩ニュータウン遺跡群,多摩ニュータウンNo.52遺跡,,Ⅴ層（立川ローム層中）,35.62,139.4447222,1
東京都,131769,多摩ニュータウン遺跡群,多摩ニュータウンNo.52遺跡,,Ⅲ層,35.62,139.4447222,4
東京都,131770,多摩ニュータウン遺跡群,多摩ニュータウンNo.57遺跡,A地点,ⅤH層上部,35.62638889,139.4286111,1
東京都,131771,多摩ニュータウン遺跡群,多摩ニュータウンNo.57遺跡,C地点,第Ⅰ文化層,35.62583333,139.4275,0
東京都,131772,多摩ニュータウン遺跡群,多摩ニュータウンNo.57遺跡,C地点,第Ⅱ文化層,35.62583333,139.4275,0
東京都,131773,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795遺跡,第1地点,ⅤH層上部上半,35.62916667,139.4,2
東京都,131774,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795遺跡,第1地点,Ⅰ/Ⅲ/Ⅴ層/倒木痕/他時代土坑覆土,35.62916667,139.4,4
東京都,131775,多摩ニュータウン遺跡群,多摩ニュータウンNo.72遺跡,第2地点,,35.63,139.3977778,2
東京都,131776,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795・796遺跡,第2地点,,35.63,139.3977778,0
東京都,131777,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795・796遺跡,第3地点,,35.62916667,139.4,0
東京都,131778,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795・796遺跡,第4地点,,35.62916667,139.4,0
東京都,131779,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795・796遺跡,草創期,,35.62916667,139.4,2
東京都,131780,多摩ニュータウン遺跡群,多摩ニュータウンNo.72・795・796遺跡,,再堆積土,35.62916667,139.4,1
東京都,131781,多摩ニュータウン遺跡群,多摩ニュータウンNo.90遺跡,,ローム層直上,35.61555556,139.4061111,4
東京都,131782,多摩ニュータウン遺跡群,多摩ニュータウンNo.91A・462遺跡,,ハードローム層,35.61583333,139.4033333,0
東京都,131783,多摩ニュータウン遺跡群,多摩ニュータウンNo.91遺跡,,Ⅲ②層,35.61555556,139.4038889,1
東京都,131784,多摩ニュータウン遺跡群,多摩ニュータウンNo.105遺跡,,,35.62888889,139.3947222,1
東京都,131785,多摩ニュータウン遺跡群,多摩ニュータウンNo.105B遺跡,,,35.62888889,139.3947222,2
東京都,131786,多摩ニュータウン遺跡群,多摩ニュータウンNo.105B遺跡,ⅤH層下部,,35.62888889,139.3947222,1
東京都,131787,多摩ニュータウン遺跡群,多摩ニュータウンNo0106・904・905遺跡,,表土層,35.63138889,139.3927778,0
東京都,131788,多摩ニュータウン遺跡群,多摩ニュータウンNo0107遺跡,,ⅤA層上半部,35.62666667,139.3872222,1
東京都,131789,多摩ニュータウン遺跡群,多摩ニュータウンNo.107～109遺跡,,古墳時代住居覆土,35.62611111,139.3863889,4
東京都,131790,多摩ニュータウン遺跡群,多摩ニュータウンNo0113・115遺跡,,,35.62527778,139.3808333,1
東京都,131791,多摩ニュータウン遺跡群,多摩ニュータウンNo0113・115遺跡,,,35.62527778,139.3808333,1
東京都,131792,多摩ニュータウン遺跡群,多摩ニュータウンNo0113・115遺跡,,,35.62527778,139.3808333,1
東京都,131793,多摩ニュータウン遺跡群,多摩ニュータウンNo0113・115遺跡,,,35.62527778,139.3808333,0
東京都,131794,多摩ニュータウン遺跡群,多摩ニュータウンNo0113・115遺跡,,縄文包含層,35.62527778,139.3808333,4
東京都,131795,多摩ニュータウン遺跡群,多摩ニュータウンNo.116遺跡,,表土層,35.62416667,139.3827778,1
東京都,131796,多摩ニュータウン遺跡群,多摩ニュータウンNo.125遺跡,,ⅤH層中部,35.62444444,139.3936111,1
東京都,131797,多摩ニュータウン遺跡群,多摩ニュータウンNo.125遺跡,,ⅤH層上部,35.62444444,139.3936111,1
東京都,131798,多摩ニュータウン遺跡群,多摩ニュータウンNo.125遺跡,,Ⅰ層,35.62444444,139.3936111,4
東京都,131799,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,,35.62444444,139.3936111,1
東京都,131800,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,,35.62444444,139.3936111,3
東京都,131801,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,,35.62444444,139.3936111,1
東京都,131802,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,,35.62444444,139.3936111,1
東京都,131803,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,ⅤH 層,35.62444444,139.3936111,0
東京都,131804,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,赤色スコリア帯下部,35.62444444,139.3936111,0
東京都,131805,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,赤色スコリア帯～黒色スコリア帯,35.62444444,139.3936111,0
東京都,131806,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,Ⅵ層,35.62444444,139.3936111,0
東京都,131807,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,Ⅵ層,35.62444444,139.3936111,0
東京都,131808,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,Ⅶ層,35.62444444,139.3936111,0
東京都,131809,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,,35.62444444,139.3936111,0
東京都,131810,多摩ニュータウン遺跡群,多摩ニュータウンNo0125遺跡,,,35.62444444,139.3936111,4
東京都,131811,多摩ニュータウン遺跡群,多摩ニュータウンNo.144遺跡,,Ⅰ層,35.60694444,139.3786111,1
東京都,131812,多摩ニュータウン遺跡群,多摩ニュータウンNo.145遺跡,,Ⅴ層上部,35.60611111,139.3775,2
東京都,131813,多摩ニュータウン遺跡群,多摩ニュータウンNo0148遺跡,,,35.61027778,139.3786111,0
東京都,131814,多摩ニュータウン遺跡群,多摩ニュータウンNo0166遺跡,,ⅤH②～③層,35.62,139.3769444,1
東京都,131815,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ①層,35.62222222,139.3758333,0
東京都,131816,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ②層,35.62222222,139.3758333,0
東京都,131817,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ④層,35.62222222,139.3758333,1
東京都,131818,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ⑤層上,35.62222222,139.3758333,1
東京都,131819,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ③層,35.62222222,139.3758333,1
東京都,131820,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ⑥層上,35.62222222,139.3758333,0
東京都,131821,多摩ニュータウン遺跡群,多摩ニュータウンNo.167遺跡,,Ⅴ②層より下位,35.62222222,139.3758333,1
東京都,131822,多摩ニュータウン遺跡群,多摩ニュータウンNo.174遺跡,,,35.62166667,139.3741667,3
東京都,131823,多摩ニュータウン遺跡群,多摩ニュータウンNo.182遺跡,第2次調査区,,35.61833333,139.3691667,2
東京都,131824,多摩ニュータウン遺跡群,多摩ニュータウンNo0191遺跡,,縄文包含層他,35.59361111,139.3863889,1
東京都,131825,多摩ニュータウン遺跡群,多摩ニュータウンNo.192遺跡,,,35.59305556,139.3897222,1
東京都,131826,多摩ニュータウン遺跡群,多摩ニュータウンNo.192遺跡,,,35.59305556,139.3897222,1
東京都,131827,多摩ニュータウン遺跡群,多摩ニュータウンNo.192遺跡,,,35.59305556,139.3897222,1
東京都,131828,多摩ニュータウン遺跡群,多摩ニュータウンNo0194遺跡,第1地点,Ⅳ～Ⅴ層,35.59722222,139.3830556,0
東京都,131829,多摩ニュータウン遺跡群,多摩ニュータウンNo.194遺跡,第1地点,縄文包含層,35.59722222,139.3830556,2
東京都,131830,多摩ニュータウン遺跡群,多摩ニュータウンNo0194遺跡,第2地点,ⅤS層最下部～ⅤH①層最上部,35.59861111,139.385,0
東京都,131831,多摩ニュータウン遺跡群,多摩ニュータウンNo0194遺跡,第2地点,縄文包含層,35.59861111,139.385,2
東京都,131832,多摩ニュータウン遺跡群,多摩ニュータウンNo.200遺跡,,縄文包含層,35.60055556,139.3822222,1
東京都,131833,多摩ニュータウン遺跡群,多摩ニュータウンNo.201遺跡,第5・6次調査区,,35.59916667,139.3813889,1
東京都,131834,多摩ニュータウン遺跡群,多摩ニュータウンNo.201遺跡,,Ⅰ層,35.59916667,139.3813889,4
東京都,131835,多摩ニュータウン遺跡群,多摩ニュータウンNo.205遺跡,,ソフトローム層上部,35.605,139.3805556,4
東京都,131836,多摩ニュータウン遺跡群,多摩ニュータウンNo.207遺跡,,,35.60361111,139.38,2
東京都,131837,多摩ニュータウン遺跡群,多摩ニュータウンNo.209遺跡,,Ⅴ層上面,35.59861111,139.3772222,1
東京都,131838,多摩ニュータウン遺跡群,多摩ニュータウンNo.210遺跡,,,35.60111111,139.3725,1
東京都,131839,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第1地点,ⅤH層下部,35.61916667,139.3666667,1
東京都,131840,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第2地点,ⅤH層上部,35.61722222,139.3647222,1
東京都,131841,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第3地点,ⅤH層中部,35.61916667,139.3666667,0
東京都,131842,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第4地点,ⅤS層,35.61888889,139.3658333,0
東京都,131843,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第4地点,ⅤH層上部,35.61888889,139.3658333,1
東京都,131844,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第4地点,ⅤH層下部,35.61888889,139.3658333,0
東京都,131845,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第4地点,単独出土,35.61888889,139.3658333,2
東京都,131846,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第5地点,,35.61972222,139.3669444,0
東京都,131847,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第5地点,,35.61972222,139.3669444,0
東京都,131848,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第5地点,,35.61972222,139.3669444,3
東京都,131849,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第5地点,,35.61972222,139.3669444,1
東京都,131850,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第5地点,,35.61972222,139.3669444,1
東京都,131851,多摩ニュータウン遺跡群,多摩ニュータウンNo.213遺跡,第5地点,,35.61972222,139.3669444,0
東京都,131852,多摩ニュータウン遺跡群,多摩ニュータウンNo.227遺跡,,,35.60861111,139.3586111,2
東京都,131853,多摩ニュータウン遺跡群,多摩ニュータウンNo.231遺跡,,Ⅰ層,35.60944444,139.3530556,2
東京都,131854,多摩ニュータウン遺跡群,多摩ニュータウンNo.235遺跡,,縄文包含層,35.60694444,139.3488889,1
東京都,131855,多摩ニュータウン遺跡群,多摩ニュータウンNo.237・962遺跡,,縄文包含層,35.60888889,139.3469444,4
