"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
13228006721,13228,"67-21","せとおかこふんぐん21ごうふん","瀬戸岡古墳群21号墳","あきる野市 瀬戸岡",139.2881216,35.73986922,0,0,0,1,0,0,0,0,0
13228006722,13228,"67-22","せとおかこふんぐん22ごうふん","瀬戸岡古墳群22号墳","あきる野市 瀬戸岡",139.2876238,35.73975775,0,0,0,1,0,0,0,0,0
13228006723,13228,"67-23","せとおかこふんぐん23ごうふん","瀬戸岡古墳群23号墳","あきる野市 瀬戸岡",139.2879071,35.73972989,0,0,0,1,0,0,0,0,0
13228006724,13228,"67-24","せとおかこふんぐん24ごうふん","瀬戸岡古墳群24号墳","あきる野市 瀬戸岡",139.2882059,35.73971117,0,0,0,1,0,0,0,0,0
13228006725,13228,"67-25","せとおかこふんぐん25ごうふん","瀬戸岡古墳群25号墳","あきる野市 瀬戸岡",139.2885578,35.73989927,0,0,0,1,0,0,0,0,0
13228006727,13228,"67-27","せとおかこふんぐん27ごうふん","瀬戸岡古墳群27号墳","あきる野市 瀬戸岡",139.2874677,35.73953003,0,0,0,1,0,0,0,0,0
13228006728,13228,"67-28","せとおかこふんぐん28ごうふん","瀬戸岡古墳群28号墳","あきる野市 瀬戸岡",139.2876394,35.73957183,0,0,0,1,0,0,0,0,0
13228006729,13228,"67-29","せとおかこふんぐん29ごうふん","瀬戸岡古墳群29号墳","あきる野市 瀬戸岡",139.2877853,35.73946733,0,0,0,1,0,0,0,0,0
13228006730,13228,"67-30","せとおかこふんぐん30ごうふん","瀬戸岡古墳群30号墳","あきる野市 瀬戸岡",139.2879312,35.739328,0,0,0,1,0,0,0,0,0
13228006731,13228,"67-31","せとおかこふんぐん31ごうふん","瀬戸岡古墳群31号墳","あきる野市 瀬戸岡",139.2881372,35.7395161,0,0,0,1,0,0,0,0,0
13228006732,13228,"67-32","せとおかこふんぐん32ごうふん","瀬戸岡古墳群32号墳","あきる野市 瀬戸岡",139.2883003,35.73943946,0,0,0,1,0,0,0,0,0
13228006733,13228,"67-33","せとおかこふんぐん33ごうふん","瀬戸岡古墳群33号墳","あきる野市 瀬戸岡",139.2885148,35.7395579,0,0,0,1,0,0,0,0,0
13228006734,13228,"67-34","せとおかこふんぐん34ごうふん","瀬戸岡古墳群34号墳","あきる野市 瀬戸岡",139.2879484,35.73867312,0,0,0,1,0,0,0,0,0
13228006735,13228,"67-35","せとおかこふんぐん35ごうふん","瀬戸岡古墳群35号墳","あきる野市 瀬戸岡",139.2880514,35.73851288,0,0,0,1,0,0,0,0,0
13228006737,13228,"67-37","せとおかこふんぐん37ごうふん","瀬戸岡古墳群37号墳","あきる野市 瀬戸岡",139.2879398,35.73941856,0,0,0,1,0,0,0,0,0
13228006738,13228,"67-38","せとおかこふんぐん38ごうふん","瀬戸岡古墳群38号墳","あきる野市 瀬戸岡",139.287339,35.73961363,0,0,0,1,0,0,0,0,0
13228006739,13228,"67-39","せとおかこふんぐん39ごうふん","瀬戸岡古墳群39号墳","あきる野市 瀬戸岡",139.2871072,35.73967633,0,0,0,1,0,0,0,0,0
